100001,300001.0,310001.0,,,,,,,,,
100002,300002.0,310002.0,,,,,,,,,
100003,300003.0,310003.0,,,,,,,,,
100004,300004.0,310004.0,,,,,,,,,
100005,300005.0,310005.0,,,,,,,,,
100006,,,,,,,,,,,
100007,,,,,,,,,,,
100008,300008.0,310008.0,,,,,,,,,
100009,300009.0,310009.0,,,,,,,,,
100010,,,,,,,,,,,
100011,,,,,,,,,,,
100012,300012.0,310012.0,,,,,,,,,
100013,300013.0,310013.0,,,,,,,,,
100014,300014.0,310014.0,,,,,,,,,
100015,300015.0,310015.0,,,,,,,,,
100016,300016.0,310016.0,,,,,,,,,
100017,110017.0,200017.0,210017.0,300017.0,310017.0,320017.0,330017.0,340017.0,350017.0,,
100018,110018.0,200018.0,210018.0,220018.0,300018.0,310018.0,,,,,
100019,110019.0,200019.0,210019.0,220019.0,300019.0,310019.0,,,,,
100020,110020.0,200020.0,210020.0,300020.0,310020.0,320020.0,330020.0,340020.0,350020.0,,
100021,110021.0,200021.0,210021.0,220021.0,300021.0,310021.0,,,,,
100022,110022.0,200022.0,210022.0,220022.0,230022.0,,,,,,
100023,110023.0,200023.0,210023.0,220023.0,230023.0,,,,,,
100024,110024.0,200024.0,210024.0,220024.0,300024.0,310024.0,,,,,
100025,110025.0,200025.0,210025.0,220025.0,300025.0,310025.0,,,,,
100026,110026.0,200026.0,210026.0,220026.0,230026.0,,,,,,
100027,110027.0,200027.0,210027.0,220027.0,230027.0,,,,,,
100028,110028.0,200028.0,210028.0,220028.0,300028.0,310028.0,,,,,
100029,110029.0,200029.0,210029.0,300029.0,310029.0,320029.0,330029.0,340029.0,350029.0,,
100030,110030.0,200030.0,210030.0,220030.0,300030.0,310030.0,,,,,
100031,110031.0,200031.0,210031.0,220031.0,300031.0,310031.0,,,,,
100032,110032.0,200032.0,210032.0,300032.0,310032.0,320032.0,330032.0,340032.0,350032.0,,
100033,110033.0,200033.0,210033.0,300033.0,310033.0,,,,,,
100034,110034.0,200034.0,210034.0,220034.0,300034.0,,,,,,
100035,110035.0,200035.0,210035.0,220035.0,300035.0,,,,,,
100036,110036.0,200036.0,210036.0,300036.0,310036.0,,,,,,
100037,110037.0,200037.0,210037.0,220037.0,300037.0,,,,,,
100038,110038.0,200038.0,210038.0,220038.0,230038.0,,,,,,
100039,110039.0,200039.0,210039.0,220039.0,230039.0,,,,,,
100040,110040.0,200040.0,210040.0,220040.0,300040.0,,,,,,
100041,110041.0,200041.0,210041.0,220041.0,300041.0,,,,,,
100042,110042.0,200042.0,210042.0,220042.0,230042.0,,,,,,
100043,110043.0,200043.0,210043.0,220043.0,230043.0,,,,,,
100044,110044.0,200044.0,210044.0,220044.0,300044.0,,,,,,
100045,110045.0,200045.0,210045.0,300045.0,310045.0,,,,,,
100046,110046.0,200046.0,210046.0,220046.0,300046.0,,,,,,
100047,110047.0,200047.0,210047.0,220047.0,300047.0,,,,,,
100048,110048.0,200048.0,210048.0,300048.0,310048.0,,,,,,
100049,110049.0,200049.0,210049.0,300049.0,310049.0,320049.0,330049.0,340049.0,350049.0,360049.0,370049.0
100050,110050.0,200050.0,210050.0,220050.0,300050.0,310050.0,,,,,
100051,110051.0,200051.0,210051.0,220051.0,300051.0,310051.0,,,,,
100052,110052.0,200052.0,210052.0,300052.0,310052.0,320052.0,330052.0,340052.0,350052.0,360052.0,370052.0
100053,110053.0,200053.0,210053.0,220053.0,300053.0,310053.0,,,,,
100054,110054.0,200054.0,210054.0,220054.0,230054.0,,,,,,
100055,110055.0,200055.0,210055.0,220055.0,230055.0,,,,,,
100056,110056.0,200056.0,210056.0,220056.0,300056.0,310056.0,,,,,
100057,110057.0,200057.0,210057.0,220057.0,300057.0,310057.0,,,,,
100058,110058.0,200058.0,210058.0,220058.0,230058.0,,,,,,
100059,110059.0,200059.0,210059.0,220059.0,230059.0,,,,,,
100060,110060.0,200060.0,210060.0,220060.0,300060.0,310060.0,,,,,
100061,110061.0,200061.0,210061.0,300061.0,310061.0,320061.0,330061.0,340061.0,350061.0,360061.0,370061.0
100062,110062.0,200062.0,210062.0,220062.0,300062.0,310062.0,,,,,
100063,110063.0,200063.0,210063.0,220063.0,300063.0,310063.0,,,,,
100064,110064.0,200064.0,210064.0,300064.0,310064.0,320064.0,330064.0,340064.0,350064.0,360064.0,370064.0
100065,110065.0,200065.0,210065.0,300065.0,310065.0,,,,,,
100066,110066.0,200066.0,210066.0,220066.0,300066.0,,,,,,
100067,110067.0,200067.0,210067.0,220067.0,300067.0,,,,,,
100068,110068.0,200068.0,210068.0,300068.0,310068.0,,,,,,
100069,110069.0,200069.0,210069.0,220069.0,300069.0,,,,,,
100070,110070.0,200070.0,210070.0,220070.0,230070.0,,,,,,
100071,110071.0,200071.0,210071.0,220071.0,230071.0,,,,,,
100072,110072.0,200072.0,210072.0,220072.0,300072.0,,,,,,
100073,110073.0,200073.0,210073.0,220073.0,300073.0,,,,,,
100074,110074.0,200074.0,210074.0,220074.0,230074.0,,,,,,
100075,110075.0,200075.0,210075.0,220075.0,230075.0,,,,,,
100076,110076.0,200076.0,210076.0,220076.0,300076.0,,,,,,
100077,110077.0,200077.0,210077.0,300077.0,310077.0,,,,,,
100078,110078.0,200078.0,210078.0,220078.0,300078.0,,,,,,
100079,110079.0,200079.0,210079.0,220079.0,300079.0,,,,,,
100080,110080.0,200080.0,210080.0,300080.0,310080.0,,,,,,
100081,110081.0,200081.0,210081.0,300081.0,310081.0,320081.0,330081.0,340081.0,350081.0,360081.0,370081.0
100082,110082.0,200082.0,210082.0,220082.0,300082.0,310082.0,,,,,
100083,110083.0,200083.0,210083.0,220083.0,300083.0,310083.0,,,,,
100084,110084.0,200084.0,210084.0,300084.0,310084.0,320084.0,330084.0,340084.0,350084.0,360084.0,370084.0
100085,110085.0,200085.0,210085.0,220085.0,300085.0,310085.0,,,,,
100086,110086.0,200086.0,210086.0,220086.0,230086.0,,,,,,
100087,110087.0,200087.0,210087.0,220087.0,230087.0,,,,,,
100088,110088.0,200088.0,210088.0,220088.0,300088.0,310088.0,,,,,
100089,110089.0,200089.0,210089.0,220089.0,300089.0,310089.0,,,,,
100090,110090.0,200090.0,210090.0,220090.0,230090.0,,,,,,
100091,110091.0,200091.0,210091.0,220091.0,230091.0,,,,,,
100092,110092.0,200092.0,210092.0,220092.0,300092.0,310092.0,,,,,
100093,110093.0,200093.0,210093.0,300093.0,310093.0,320093.0,330093.0,340093.0,350093.0,360093.0,370093.0
100094,110094.0,200094.0,210094.0,220094.0,300094.0,310094.0,,,,,
100095,110095.0,200095.0,210095.0,220095.0,300095.0,310095.0,,,,,
100096,110096.0,200096.0,210096.0,300096.0,310096.0,320096.0,330096.0,340096.0,350096.0,360096.0,370096.0
100097,110097.0,200097.0,210097.0,300097.0,310097.0,,,,,,
100098,110098.0,200098.0,210098.0,220098.0,300098.0,,,,,,
100099,110099.0,200099.0,210099.0,220099.0,300099.0,,,,,,
100100,110100.0,200100.0,210100.0,300100.0,310100.0,,,,,,
100101,110101.0,200101.0,210101.0,220101.0,300101.0,,,,,,
100102,110102.0,200102.0,210102.0,220102.0,230102.0,,,,,,
100103,110103.0,200103.0,210103.0,220103.0,230103.0,,,,,,
100104,110104.0,200104.0,210104.0,220104.0,300104.0,,,,,,
100105,110105.0,200105.0,210105.0,220105.0,300105.0,,,,,,
100106,110106.0,200106.0,210106.0,220106.0,230106.0,,,,,,
100107,110107.0,200107.0,210107.0,220107.0,230107.0,,,,,,
100108,110108.0,200108.0,210108.0,220108.0,300108.0,,,,,,
100109,110109.0,200109.0,210109.0,300109.0,310109.0,,,,,,
100110,110110.0,200110.0,210110.0,220110.0,300110.0,,,,,,
100111,110111.0,200111.0,210111.0,220111.0,300111.0,,,,,,
100112,110112.0,200112.0,210112.0,300112.0,310112.0,,,,,,
100113,110113.0,200113.0,210113.0,300113.0,310113.0,320113.0,330113.0,340113.0,350113.0,360113.0,370113.0
100114,110114.0,200114.0,210114.0,220114.0,300114.0,310114.0,,,,,
100115,110115.0,200115.0,210115.0,220115.0,300115.0,310115.0,,,,,
100116,110116.0,200116.0,210116.0,300116.0,310116.0,320116.0,330116.0,340116.0,350116.0,360116.0,370116.0
100117,110117.0,200117.0,210117.0,220117.0,300117.0,310117.0,,,,,
100118,110118.0,200118.0,210118.0,220118.0,230118.0,,,,,,
100119,110119.0,200119.0,210119.0,220119.0,230119.0,,,,,,
100120,110120.0,200120.0,210120.0,220120.0,300120.0,310120.0,,,,,
100121,110121.0,200121.0,210121.0,220121.0,300121.0,310121.0,,,,,
100122,110122.0,200122.0,210122.0,220122.0,230122.0,,,,,,
100123,110123.0,200123.0,210123.0,220123.0,230123.0,,,,,,
100124,110124.0,200124.0,210124.0,220124.0,300124.0,310124.0,,,,,
100125,110125.0,200125.0,210125.0,300125.0,310125.0,320125.0,330125.0,340125.0,350125.0,360125.0,370125.0
100126,110126.0,200126.0,210126.0,220126.0,300126.0,310126.0,,,,,
100127,110127.0,200127.0,210127.0,220127.0,300127.0,310127.0,,,,,
100128,110128.0,200128.0,210128.0,300128.0,310128.0,320128.0,330128.0,340128.0,350128.0,360128.0,370128.0
100129,110129.0,200129.0,210129.0,300129.0,310129.0,,,,,,
100130,110130.0,200130.0,210130.0,220130.0,300130.0,,,,,,
100131,110131.0,200131.0,210131.0,220131.0,300131.0,,,,,,
100132,110132.0,200132.0,210132.0,300132.0,310132.0,,,,,,
100133,110133.0,200133.0,210133.0,220133.0,300133.0,,,,,,
100134,110134.0,200134.0,210134.0,220134.0,230134.0,,,,,,
100135,110135.0,200135.0,210135.0,220135.0,230135.0,,,,,,
100136,110136.0,200136.0,210136.0,220136.0,300136.0,,,,,,
100137,110137.0,200137.0,210137.0,220137.0,300137.0,,,,,,
100138,110138.0,200138.0,210138.0,220138.0,230138.0,,,,,,
100139,110139.0,200139.0,210139.0,220139.0,230139.0,,,,,,
100140,110140.0,200140.0,210140.0,220140.0,300140.0,,,,,,
100141,110141.0,200141.0,210141.0,300141.0,310141.0,,,,,,
100142,110142.0,200142.0,210142.0,220142.0,300142.0,,,,,,
100143,110143.0,200143.0,210143.0,220143.0,300143.0,,,,,,
100144,110144.0,200144.0,210144.0,300144.0,310144.0,,,,,,
